1,2
5,6
1,3
4,5
3,6
4,6
2,3
2,5

