0,1
3,5
4,6
0,6
1,6
0,2
3,6
1,4
3,4

