3,5
0,2
1,5
2,4
3,4
0,1

